100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
100,200,0.05,10,200,0.05
