50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
50,25,0.05
